File,Trace ID,S1 Mean,S1 Median,S1 Mode,S1 Std Dev,S1 Skewness,S1 Kurtosis,S1 Variance,S1 Max,S1 Min,S1 Z-Score,S2 Mean,S2 Median,S2 Mode,S2 Std Dev,S2 Skewness,S2 Kurtosis,S2 Variance,S2 Max,S2 Min,S2 Z-Score,S3 Mean,S3 Median,S3 Mode,S3 Std Dev,S3 Skewness,S3 Kurtosis,S3 Variance,S3 Max,S3 Min,S3 Z-Score,S4 Mean,S4 Median,S4 Mode,S4 Std Dev,S4 Skewness,S4 Kurtosis,S4 Variance,S4 Max,S4 Min,S4 Z-Score,S5 Mean,S5 Median,S5 Mode,S5 Std Dev,S5 Skewness,S5 Kurtosis,S5 Variance,S5 Max,S5 Min,S5 Z-Score,S6 Mean,S6 Median,S6 Mode,S6 Std Dev,S6 Skewness,S6 Kurtosis,S6 Variance,S6 Max,S6 Min,S6 Z-Score
noise_2023-03-10T05_20_27.820181Z_WS.POZA.S4.DN2.MSEED,WS.POZA.S4.DN2,-9.030275513229632e-05,-0.00014771457672720873,-0.0001860752162741099,0.0012221460147308638,0.03717904992588306,-0.2644966863937195,1.493640881322533e-06,0.0034218014989761568,-0.0032950439954322975,1.4210854715202004e-17,9.024554809098826e-05,0.00012095631475610192,0.000696658737269485,0.0011846922709995474,-0.2526441490025611,-0.09256112584299592,1.403495776966065e-06,0.0032298518865867885,-0.003717230652430574,1.2434497875801754e-17,-8.602979344980041e-05,-0.00014391116884617477,-0.0005660978258444518,0.001228616093932893,-0.14080328731184316,-0.12612723861569597,1.5094975062709196e-06,0.0026579528719544395,-0.004327490306609824,-3.907985046680551e-17,9.161349460477972e-05,0.00012475972263713587,0.0003934306141203071,0.0011873843978092676,-0.07375709341445766,-0.5265886892640212,1.4098817081608772e-06,0.002811468637469545,-0.0033296012270981647,-2.1316282072803006e-17,-0.0002462841434335284,-0.00020529213971124137,-0.0010305217375981652,0.0011787779197600654,0.03379147182415258,-0.5737528078535847,1.3895173841138674e-06,0.0026541494640734053,-0.0029495786175278227,-1.4210854715202004e-17,7.013198130808966e-05,0.00010177599498258162,-0.00026286970269541346,0.0011817338252414987,-0.07255297753845216,-0.05282408626076851,1.396494833719905e-06,0.0032298518865867885,-0.0036020755264623695,7.105427357601002e-18
noise_2023-03-10T05_20_27.820181Z_WS.POZA.S4.DNZ.MSEED,WS.POZA.S4.DNZ,-0.00010975949014702749,-5.064076650668199e-05,0.00010280179168036511,0.0011350134637387217,0.3941005529679572,1.6667301479587264,1.2882555628681704e-06,0.005131266694732659,-0.00377308694910626,1.4210854715202004e-17,-0.00011246505085258456,-0.0001402627515465173,-0.00029429096835301605,0.0013378812003133022,-0.1342598925185497,-0.28736389134332896,1.7899261061517623e-06,0.0030837879462520946,-0.0033643134493451295,-3.1974423109204506e-17,-7.748483285475515e-05,-0.00019765729621207585,-0.0012535997863356897,0.001131538948913752,0.22998582706999202,-0.002623832144855065,1.2803803929088385e-06,0.003660076027384372,-0.0030574283329699204,0.0,-0.00012905558821265273,-8.286820688095873e-05,-0.00033177311997115795,0.0011816392130206538,-0.43701405661119114,1.1248251579527873,1.39627122974807e-06,0.002853038450352073,-0.004593025232084871,-7.105427357601002e-18,4.601079189470721e-06,5.1247616878123384e-05,-0.0007932721117723179,0.001093032549081023,-0.043751062155527536,-0.39766159950171653,1.1947201533505587e-06,0.0026995958921639104,-0.0027505432165947107,-1.9539925233402754e-17,-6.87259046627745e-05,-5.064076650668199e-05,-0.0005109684410700538,0.0011451583033530058,0.05040378553821138,-0.07433654168055304,1.3113875397383348e-06,0.0037491123538058706,-0.0030058741581676786,1.7763568394002505e-18
noise_2023-03-10T05_20_27.820891Z_WS.POZA.S6.DN1.MSEED,WS.POZA.S6.DN1,9.834096381223275e-05,3.214865537129441e-05,0.0001857376282139015,0.0019516380824104941,0.024051421751657358,-0.5139937772601746,3.8088912047149106e-06,0.0047147821438821656,-0.004611977778937534,-2.842170943040401e-17,7.945874427585442e-05,0.0001473769886668609,-0.00023652223611187682,0.0018519964451915068,-0.2107603925323124,-0.22187469534731585,3.429890833001978e-06,0.003947130108979414,-0.005916971596806908,-3.552713678800501e-17,0.0002533999397884858,0.0002624589073077039,-0.0011576168292022336,0.001903968147568789,-0.14413870738655743,-0.06728839711744916,3.625094706956526e-06,0.0049450923958182956,-0.006569541713068816,3.552713678800501e-18,-8.203809138835728e-06,3.214865537129441e-05,-0.000505193127595048,0.00183654159579463,0.06503834082580508,0.1852901128353328,3.3728850330838856e-06,0.006058136601298301,-0.005226187255652681,1.4210854715202004e-17,4.598952551513413e-05,-2.5392303948987663e-05,-0.0024626106470716064,0.0019222061458720953,-0.15702732338109876,-0.22777020800553194,3.694876467228455e-06,0.0051752562330999825,-0.005648300705323457,-3.552713678800501e-17,6.962670737946428e-05,0.00022409826776094208,0.0003775408259485468,0.0021268706147091103,-0.23444587513881796,-0.23516358211774735,4.523578611713109e-06,0.0049450923958182956,-0.005916971596806908,8.881784197001253e-18
noise_2023-03-10T05_20_27.820891Z_WS.POZA.S6.DN2.MSEED,WS.POZA.S6.DN2,-0.0001811760624320543,-6.541670548906251e-05,3.0537797110930467e-05,0.0012645212963606077,-0.18616682242076416,-0.13228807474627535,1.599014108949512e-06,0.002717258150588261,-0.003308672602114102,-3.730349362740526e-17,0.00014537564252222496,0.0002608280314186664,0.0007214085000341383,0.0012128041586287372,-0.03190664618352443,-0.077987035566502,1.4708939271871592e-06,0.00394547349613918,-0.0025794198121847738,0.0,-0.00013803500270907009,-0.00010379850652905915,0.00014568262829867592,0.0011588524937651578,0.018587570880965222,-0.1497696037635894,1.3429391023057252e-06,0.003523274256631459,-0.0029248553066294402,-2.4424906541753444e-17,7.229685005150609e-05,3.0537797110930467e-05,3.0537797110930467e-05,0.0011590774246963867,-0.1538875712296641,-0.2728997796312944,1.3434604764408077e-06,0.0029091671557882445,-0.0032319091430171695,-1.4210854715202004e-17,0.00010269516784331422,6.891902621868155e-05,-0.0009290055130922566,0.001414815991992492,0.0019851391118285394,0.3684962299768908,2.0017042911976994e-06,0.004367672163714655,-0.004498506003641964,-7.105427357601002e-18,-0.0001641345782300949,-0.00016137120808905437,-0.00016137120808905437,0.0011786894835356973,0.0945147718588358,-0.042281246876247014,1.3893088985976487e-06,0.003523274256631459,-0.003308672602114102,2.6645352591003758e-18
noise_2023-03-10T05_20_27.820891Z_WS.POZA.S6.DNZ.MSEED,WS.POZA.S6.DNZ,-0.0001346959661239239,-0.0002139308920101735,-0.0002139308920101735,0.001249409492446566,0.05636582810087101,0.3440941031767806,1.5610240798155862e-06,0.003394311859876066,-0.003860241454135679,-1.4210854715202004e-17,-2.4765500696142256e-05,-2.1834864966081112e-05,-0.0005975372874794642,0.0012735347689367875,-0.08151580168142523,-0.3639603861106657,1.6218908076908768e-06,0.0033175905807831,-0.00316916428367117,-8.881784197001253e-18,-6.529776240248814e-05,-2.508130538116119e-06,-0.0010197971518058002,0.0012004925262965225,0.029192519194834312,-0.3450874362758478,1.441182305693807e-06,0.0032408693016890188,-0.003322606841859332,1.7763568394002505e-17,-1.8849897676351534e-06,-9.85561440601623e-05,-0.0006361907563365095,0.0011558773745174585,0.1930398978729744,-0.21864080837505195,1.336052504921373e-06,0.0030487732746449264,-0.0029390004463900415,0.0,-3.2596927749952e-05,-6.0488333823126376e-05,0.0006305888366402678,0.0011837001393424607,0.09607611738358618,-0.4229751892033655,1.4011460198793612e-06,0.0032022158328319735,-0.00286227916729596,-2.842170943040401e-17,-0.0001368418193040692,-0.00013720961291720755,-0.0007509798456676265,0.0011954403159655385,-0.15926374349137,-0.07029336354375637,1.4290775490357865e-06,0.0030101198057878808,-0.0037835201750415983,1.7763568394002505e-17
noise_2023-03-10T05_20_27.821082Z_WS.POZA.S2.DN1.MSEED,WS.POZA.S2.DN1,-2.040998674920868e-05,-0.00013536745293345803,-0.0009414533347106123,0.001963700688993905,0.052522596436248466,-0.005350027268717472,3.856120395955138e-06,0.005698597673276679,-0.0052017537515680655,1.4210854715202004e-17,-0.000128643799157592,-0.00013536745293345803,-5.8646173839655663e-05,0.0017260158467915995,0.1535002482156128,0.37064012501158583,2.9791307033757223e-06,0.006044063051181154,-0.005739168741862049,2.1316282072803006e-17,-3.069590907535606e-05,-2.0285534292615067e-05,0.0002868192040648191,0.0019623950214538426,0.049559794529493474,-0.27024658060673623,3.850994220226828e-06,0.004815863719733083,-0.005163393112021163,1.4210854715202004e-17,-0.00013202509919459375,-0.00017380129980772098,-0.00017380129980772098,0.0017859114012752125,0.18172209027129402,0.09787144866587028,3.189479533204793e-06,0.004854224359279984,-0.005278548237989368,1.4210854715202004e-17,1.76683653433415e-05,-7.782649361310625e-05,-0.003167541745670342,0.0028992851002804516,-0.012174506670433082,0.21057141380209732,8.405854092708228e-06,0.008961082217949832,-0.008694548548177628,-2.842170943040401e-17,-5.111577531601042e-05,9.486959167545025e-05,0.0014766578959659875,0.0019359212958235928,0.04114997101701622,-0.39334809725922115,3.747791263623299e-06,0.004854224359279984,-0.005432064003504475,0.0
noise_2023-03-10T05_20_27.821082Z_WS.POZA.S2.DN2.MSEED,WS.POZA.S2.DN2,-0.00022679250730973347,-0.00024306785052178052,-0.0012217994875498692,0.0013185887590415333,-0.1775859097205416,-0.10597742212922956,1.7386763154706908e-06,0.0030385741366351017,-0.003946905645592913,1.4210854715202004e-17,-3.3502322341367505e-05,-0.00014711592161688794,-3.19699465646557e-05,0.0014779496822892653,0.1270895040024793,0.2379686928135909,2.18433526337894e-06,0.004497074569103539,-0.0039085175532982165,7.105427357601002e-18,7.120304330196752e-05,8.317602848757653e-05,0.0009659557366107725,0.0010863959136641164,-0.05938681356265069,0.23572079507253818,1.1802560812260902e-06,0.003192099053066093,-0.0036398466618149748,-1.0658141036401503e-17,-4.178761322818997e-06,-1.2775900417307354e-05,0.00015994306216104967,0.0013567689218442194,-0.18441566303574639,0.09573082829225932,1.8408219072823256e-06,0.003691061894653816,-0.004215576537076154,3.552713678800501e-17,-7.48012111800019e-05,-8.953835863281169e-05,-0.0009147496546878515,0.0012541931279368165,0.0731885566864718,-0.16744403178718947,1.573000402163936e-06,0.003575915919601584,-0.003102504878848493,3.552713678800501e-18,-0.00016676374338300186,-7.034888794343217e-05,-0.00033901977942667313,0.0011800131354196854,0.01604764253764877,-0.2704521970408278,1.392430999762997e-06,0.002885040069288173,-0.003064125937469717,-3.552713678800501e-17
noise_2023-03-10T05_20_27.821082Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,5.9790956914578584e-05,1.9278853536638963e-06,-0.0006118423473967552,0.0012497177555406277,-0.1641823301341733,0.011267929645976338,1.561794468513504e-06,0.003302699862246915,-0.0034909401185836794,2.6645352591003756e-17,-4.611486248310137e-05,-5.6052317930788716e-05,-0.0008812453121538227,0.00119009857132047,-0.06762483004227622,0.12683329868537063,1.4163346094590236e-06,0.0035334493581469376,-0.0035295935874396097,2.842170943040401e-17,7.071700411131602e-05,0.00013604370911330364,0.0003088130017288734,0.0012803973283335255,0.013300922369001966,-0.17556316932606997,1.6394173184036301e-06,0.003071950366345777,-0.003298844091539587,4.263256414560601e-17,-5.945850845925353e-05,-7.537905235931134e-05,-0.0008039383744408474,0.0012659505725432106,-0.13550755493529495,-0.09770421064386214,1.6026308521224827e-06,0.00291850780815873,-0.0035295935874396097,-2.1316282072803006e-17,-4.780624457488675e-05,-3.672558350226609e-05,-3.672558350226609e-05,0.0011917607036105616,0.1002262939572243,0.6074591674624026,1.420293574670341e-06,0.004531411644986656,-0.003797825234958889,4.263256414560601e-17,-5.2219767927974224e-05,-0.00019016814169042846,-0.0006891492851097302,0.0012490677735074892,0.3414988771860812,0.2673066782202387,1.5601703028149564e-06,0.0043006621490855185,-0.00279986294811917,0.0
noise_2023-04-28T08_08_16.707897Z_WS.POZA.S2.DN1.MSEED,WS.POZA.S2.DN1,-0.0003211234379656277,-0.00021350954520550774,-0.0019214730966360266,0.002974053901017714,0.050391213098257163,-0.15364561637156005,8.844996606158683e-06,0.0076739577176669835,-0.008484729618201873,1.4210854715202004e-17,-6.393717217529474e-06,9.355858948838496e-05,-0.0012306155481544387,0.001985829662642682,-0.04605047253411757,-0.3514187642046225,3.94351944903155e-06,0.004948814955960172,-0.004493100092827593,3.552713678800501e-17,-0.00021073820862021854,-0.0002326898649789583,-0.0019214730966360266,0.0019770867915699783,0.10353608450756839,-0.4225233072596333,3.908872181400471e-06,0.004756938550898165,-0.005759660063822563,2.1316282072803006e-17,-0.00018172350931588326,-7.913749580017155e-05,-0.0002327264686426392,0.002131754615630139,-0.04827604768148957,-0.3370398741135845,4.544377741260401e-06,0.005639745711769122,-0.005874815189790768,7.105427357601002e-18,-0.00031421618021270216,-0.0003094477477364416,0.0010722673492265945,0.0018775691487903882,0.2076623634236558,-0.02702667086038968,3.525265908489463e-06,0.005754827630409964,-0.004800131623857805,3.1974423109204506e-17,5.8701359800512124e-05,0.00018953339568299966,0.0011107011961009967,0.002796645494724184,0.02226276528172868,0.06770089979713134,7.821226023161074e-06,0.008863796409568013,-0.008561524104623177,1.4210854715202004e-17
noise_2023-04-28T08_08_16.707897Z_WS.POZA.S2.DN2.MSEED,WS.POZA.S2.DN2,0.00011414169567456718,0.00010584679303115697,6.74678516523979e-05,0.0011609423534540717,0.14808386477639102,0.546004238027114,1.3477871480434788e-06,0.004519745333647119,-0.0033868839471669124,1.4210854715202004e-17,-5.949711697231163e-05,-0.00010524653546799902,-0.0015445666481629853,0.001583846933829885,-0.1623177594024974,0.0011386753204885025,2.508571109802328e-06,0.0040207916429753346,-0.004883772471930063,-2.842170943040401e-17,-2.8638471505941064e-05,-9.290031105155041e-06,-0.00046987393131410135,0.001358484326863314,-0.18328461280182914,0.03163287421283645,1.8454796663332713e-06,0.0038288786342496285,-0.004423188571721117,4.263256414560601e-17,5.365194520732587e-05,-9.290031105155041e-06,-0.0007001658814185658,0.0013192636926678076,0.029729482813909344,-0.04344562257486384,1.7404566907914995e-06,0.003406682826335379,-0.0037323218723236268,-1.4210854715202004e-17,-6.990954988792986e-06,-9.290031105155041e-06,-8.605706477861079e-05,0.0011570117034971836,-0.285145032991472,0.07974574556325731,1.3386760820294548e-06,0.002677428034643192,-0.003578796955892618,-7.105427357601002e-18,9.234088301388644e-05,0.00010584679303115697,0.00041290577680909457,0.0016973698485995797,-0.12216472382776407,0.4452584664328576,2.88106440293496e-06,0.005057096267529539,-0.005305968279844313,-1.2434497875801754e-17
noise_2023-04-28T08_08_16.707897Z_WS.POZA.S2.DNZ.MSEED,WS.POZA.S2.DNZ,0.00017967757852978047,0.00015124736652691128,-0.0004625228662235077,0.0012472527562282924,-0.09105861463165528,0.2807592097810656,1.555639437919072e-06,0.003682768839320185,-0.004147486897204944,-5.684341886080802e-17,1.0610702613478331e-06,-2.1521926088658463e-05,-0.00042504071460536583,0.0012419905080808902,-0.2103032766315621,0.5075690871979623,1.5425404221630277e-06,0.0032212698475190247,-0.0044168898619620115,2.4868995751603507e-17,-0.00018098505488010902,-0.00017496448427626322,-0.0004625228662235077,0.0012082759281779585,-0.1302689803594287,0.45627029031071586,1.4599307186143073e-06,0.003413365874563117,-0.0044543720135801525,-2.842170943040401e-17,-7.890241494744389e-05,-7.950212937311109e-05,-0.0005784832727924129,0.0012539856935447338,-0.04479547353969054,-0.6212166529539069,1.572480119614867e-06,0.002760942172956768,-0.003110871141509294,1.7763568394002505e-17,0.000169346560489942,0.00018990083538395654,-0.0005784832727924129,0.001161668870944008,0.13174307652158027,-0.34245423649663387,1.3494745657203263e-06,0.003298576785232,-0.0026891969358029677,3.552713678800501e-18,0.0001050271883128581,-2.1951916601358336e-06,-0.0007319258309805754,0.0012552745132411796,0.26363246565421394,-0.26798909803281257,1.5757141035928805e-06,0.0033372302540890454,-0.0029960820521781773,3.552713678800501e-17
noise_2023-04-28T08_08_16.708092Z_WS.POZA.S3.DN1.MSEED,WS.POZA.S3.DN1,-0.0002840083976992716,-0.0002407093382619572,0.0006420612189453186,0.0023706884124532735,-0.206668684481421,0.05949082432852215,5.620163548940221e-06,0.0054014159865497825,-0.008185717560454801,-6.661338147750939e-18,-0.0001002370686807701,2.796155322128371e-05,-0.0018911319303720547,0.002452171553919657,-0.240667603588847,-0.06711533518603918,6.013145329852745e-06,0.006437702309272165,-0.006804002463491624,-9.769962616701377e-18,-5.5110330765172216e-06,8.552081437351077e-05,-0.000969964129954127,0.001806760369745922,-0.18152791924821582,-0.28108502684049164,3.2643830336844206e-06,0.004480248186131925,-0.005345492880107285,-1.4210854715202004e-17,0.0001659794739447422,0.00010471943597883666,0.00010471943597883666,0.0020265257438090113,0.42944467933161923,0.6594726876638974,4.106806590320667e-06,0.007857814649445922,-0.004884908979898356,1.4210854715202004e-17,-0.00011865969261585557,-0.0001063738925203716,-0.001123479895469233,0.002336173824788799,-0.0311771256696592,0.47607584235569256,5.457708139628325e-06,0.007857814649445922,-0.007571617894730765,-2.4868995751603507e-17,-0.00011482201809996301,-0.0001255542122938222,-0.0003174672210195102,0.001963350425593023,-0.032797866265498334,0.034444860624408324,3.854744893676305e-06,0.005094347851855961,-0.005191940510928498,2.398081733190338e-17
noise_2023-04-28T08_08_16.708092Z_WS.POZA.S3.DN2.MSEED,WS.POZA.S3.DN2,-0.00012104391187856045,-0.00014683682991223433,-0.00020441439289631922,0.0012480221295902807,0.07011647102611016,-0.35486594202596144,1.5575592359470592e-06,0.003134791430870742,-0.0030830363164544516,7.105427357601002e-18,1.162763484787343e-06,2.5877557208145208e-05,-0.000626601049894666,0.0012991799096647837,-0.26096037635530317,0.7314949322488609,1.6878684376765959e-06,0.0032883254982176884,-0.00573138459173996,-1.4210854715202004e-17,-8.37376774678825e-05,-0.00010844873761753761,6.425649858692168e-05,0.00113378048440196,0.24395112592544071,0.37927646915492064,1.2854581868107428e-06,0.004017580289909858,-0.003159794199212004,4.9737991503207014e-17,-0.0001499076576738363,-0.0001660354515175428,-0.0003579301584113903,0.0012068104143911713,-0.05546587939965345,0.021015021343097295,1.4563913762829907e-06,0.003403480624185823,-0.0034284833925270855,-1.0658141036401503e-17,-9.893617749784059e-05,-0.0001660354515175428,-0.0008568929999991305,0.0012033780077138174,0.17299292731705457,0.32734669273535477,1.4481186294492765e-06,0.00455492207287634,-0.0032749493251801394,2.1316282072803006e-17,-0.00016863811842055164,-0.00010844873761753761,-0.0008568929999991305,0.0013579489976778875,0.12120219302708787,0.5953709717750368,1.844025480294379e-06,0.004823592964359581,-0.004004204116872344,-2.4868995751603507e-17
noise_2023-04-28T08_08_16.708092Z_WS.POZA.S3.DNZ.MSEED,WS.POZA.S3.DNZ,-7.415124898286731e-05,-7.747076203580719e-05,-0.0004997306263610279,0.0011185624109566288,-0.12943803614877808,1.321192401638509,1.2511818672051062e-06,0.003414811583282642,-0.004837118358949928,-7.105427357601002e-18,-6.495875129844887e-05,-7.494829417260007e-07,-0.0005764519054551091,0.0011847635786741007,0.09069904565967583,-0.5348872676084708,1.403664737352662e-06,0.0029931373775752006,-0.0025343086688963956,3.552713678800501e-18,3.5234823428313916e-06,-7.494829417260007e-07,-0.0013442503550125844,0.0012117400164270184,0.02660661592004825,-0.04788536503594898,1.4683138674105507e-06,0.003107926466907433,-0.0036089922348290808,7.105427357601002e-18,-5.226257425591631e-06,5.664506172383255e-05,0.00015269307524643636,0.0011675518380507594,-0.030973894986247266,-0.34162849236495596,1.3631772945357066e-06,0.0031846477460003983,-0.0029565685332216167,-2.4868995751603507e-17,0.00010286055466941192,5.664506172383255e-05,0.000574952939571657,0.0011703414113433596,0.1696096131871888,0.22772864631749856,1.3696990191051671e-06,0.004182610032840118,-0.0034168962077849884,-1.0658141036401503e-17,2.8081319556315014e-05,5.664506172383255e-05,-0.0006918266534051201,0.0013273250646888826,0.19115865080316707,-0.38506803122907884,1.7617918273513462e-06,0.003760350168513782,-0.0028025403164145595,-1.4210854715202004e-17
noise_2023-04-28T08_08_16.710394Z_WS.POZA.S5.DN1.MSEED,WS.POZA.S5.DN1,-8.174274900032322e-05,-0.00015236563810147114,-0.0006705179503785734,0.0019694876429919525,-0.06336875265789114,-0.331214774531825,3.8788815758979955e-06,0.005086739623111571,-0.005660141790797754,7.105427357601002e-18,-0.00013056441364957329,2.0353324476885925e-05,-0.0012846267670185197,0.0021284579814517474,0.018885074888430938,-0.47061368969033346,4.530333378805646e-06,0.005432175260539296,-0.004738983141295791,5.684341886080802e-17,0.0001255184321361626,9.711578269239028e-05,-0.0021674064751417157,0.0025515437400748155,0.12889659331990388,-0.341788335381513,6.510375457514977e-06,0.007696697518373393,-0.005391470899314513,-7.105427357601002e-18,-0.00018030714543916575,-0.00019074686720922332,-0.0009008099004830379,0.0018814501314463978,0.07549113592320765,0.46180044982088964,3.5398545971196673e-06,0.006238192510446983,-0.006734829932188687,1.2434497875801754e-17,-0.00032400852617467103,-0.00020993633789860718,-0.001399772742070752,0.002104448394459477,-0.10538546491739052,-0.10428360795857783,4.42870304494307e-06,0.005201885598163803,-0.006849975907240918,0.0,-0.00036146910908421226,-0.00040184705889532383,-0.003664294999904858,0.0021183740116328094,0.016829065594989267,-0.058506701913055625,4.4875084531612826e-06,0.006007900560342515,-0.007041884340508655,1.0658141036401503e-17
noise_2023-04-28T08_08_16.710394Z_WS.POZA.S5.DN2.MSEED,WS.POZA.S5.DN2,0.00013363069426597642,0.00010353567443150411,-0.0003186601334827455,0.0012666023993226137,-8.449389771841824e-05,-0.34015732178008395,1.604281637969802e-06,0.003442750649114503,-0.0029669992578523333,5.684341886080802e-17,0.00014652678724618107,0.0001419237667262008,-0.0005873310249659864,0.0012044585281970265,-0.08273080300072275,-0.06872615592754228,1.4507203461465475e-06,0.0029821667489055566,-0.0042335958325110026,0.0,0.00013531947749763332,0.00010353567443150411,-0.00035703907486152195,0.001159523492380085,0.19103664739036302,-0.3300700083932746,1.3444947293813089e-06,0.0032124586990100205,-0.002698328366369075,-2.842170943040401e-17,3.9978866380028336e-05,6.515673305272763e-05,-0.0001651352170517368,0.0012212106968537563,-0.10863782405793274,-0.1773257089364617,1.491355566110037e-06,0.0033276046740622527,-0.0030821452329045655,7.105427357601002e-18,-6.825743507748125e-05,-8.836818337828106e-05,-0.0003186601334827455,0.0012187567151494523,-0.11828750693141465,0.06959466983199913,1.4853679307218833e-06,0.003596275565545494,-0.0045022667239942435,-3.907985046680551e-17,0.00011597506349984925,0.0001994921787943481,-0.00024189309980928976,0.0013770489523107755,-0.23437161060640124,-0.07516728204742407,1.8962638170602044e-06,0.0033659836154410296,-0.004579033757667699,3.552713678800501e-18
noise_2023-04-28T08_08_16.710394Z_WS.POZA.S5.DNZ.MSEED,WS.POZA.S5.DNZ,1.105308175717408e-05,3.627856979662965e-05,0.0004392116996938853,0.0012281591097496258,0.021304172788489957,-0.33204733791364305,1.5083747988609932e-06,0.0033944450913548814,-0.003092309773099388,-2.1316282072803006e-17,-7.612571763823042e-05,1.753749398755872e-05,1.753749398755872e-05,0.0016577063670389124,-0.09074802167691162,-0.39313048279429363,2.7479903993213493e-06,0.003970733172487159,-0.003974311653369087,-2.1316282072803006e-17,-5.417523259674567e-05,-4.0442709297451526e-05,-2.1115974869486535e-05,0.0011855186391854116,0.10804109983190668,0.2342576150140392,1.40545444385603e-06,0.003701330207730091,-0.0032457523312875505,1.4210854715202004e-17,5.093419649827062e-06,9.367311446163057e-05,0.0004778651685498153,0.0010953766343427456,-0.1284904051460255,0.1405342926161106,1.199849971064041e-06,0.0037399836765860213,-0.0033605414206186674,-2.1316282072803006e-17,-0.0001407636881040774,-0.0002132120019135789,-0.0007121931453328808,0.0010739203416975994,-0.0042455362212601485,0.27089402413457675,1.1533049003118888e-06,0.002856810479078534,-0.00359129091651869,-7.105427357601002e-18,8.535207680263507e-05,0.0001129998488901532,-0.0002518654707695089,0.0012015477856261926,-0.17580316872727983,0.03682498813479418,1.443717081143207e-06,0.0030875599749796722,-0.00355263744766276,-2.1316282072803006e-17
noise_2023-04-28T08_08_16.710864Z_WS.POZA.S6.DN1.MSEED,WS.POZA.S6.DN1,-8.306142179508239e-05,-2.139156921056781e-05,-0.0014031066661737432,0.0019003988799583117,-0.1909311957780445,0.19599718115670495,3.6115159029468057e-06,0.004546013586004737,-0.00550989131751623,7.105427357601002e-18,-5.530762489716401e-06,-0.00015565380762465228,-0.0017868594762977575,0.0021312857450311896,0.03437715799365426,-0.04282848910524306,4.542378926973153e-06,0.0068106090511662306,-0.005740201569452361,1.4210854715202004e-17,5.1891308131011613e-05,-2.2112494370475124e-06,-0.0009424861623009244,0.002133066247064533,-0.13817868151326346,-0.1626743965913522,4.549971614365973e-06,0.005697564845686226,-0.005932151181841728,-1.4210854715202004e-17,-0.0001599747969159835,-2.139156921056781e-05,-0.000290062460693739,0.0017434649416893293,-0.46192936855537386,0.1765060903973037,3.0396700028997765e-06,0.0037785079657567085,-0.005471530677969189,7.105427357601002e-18,-0.0003379177977724816,-0.0003667837397876808,-0.001172796414237334,0.001839182214219548,-0.05074535244624157,-0.024431270391774174,3.3825912171015197e-06,0.004546013586004737,-0.005241220426032779,3.1974423109204506e-17,5.204123673747304e-05,7.465644431161778e-05,-0.000290062460693739,0.0018595942767909957,-0.21334064935630512,0.8006200346608212,3.4580908742738264e-06,0.004776323837940868,-0.007774486782677723,5.3290705182007515e-18
noise_2023-04-28T08_08_16.710864Z_WS.POZA.S6.DN2.MSEED,WS.POZA.S6.DN2,0.00016989256426857706,0.00021610412918336838,0.0004272034629711057,0.001216627052400467,0.09592753882836352,0.13834959406446368,1.480181384632649e-06,0.004111848927691619,-0.00283524304820781,-7.105427357601002e-18,0.00010955650057459266,4.338659643562715e-05,4.338659643562715e-05,0.0012549919294798488,0.19998358422334725,0.3029279442730908,1.5750047430595537e-06,0.003881559265316129,-0.003871549531541806,1.4210854715202004e-17,6.150257260621786e-05,5.0047953956310474e-06,-0.00014852240876435662,0.0013918005196957841,-0.053450766818820106,0.08060040624958731,1.937108686625455e-06,0.0038431768923438874,-0.004216985025986472,1.4210854715202004e-17,-0.00010399941432242734,-0.00024447633943210404,-0.0009161567137675588,0.0011362639842112758,0.09209241340870469,-0.3161018705895349,1.2910958418156824e-06,0.0028452523530329487,-0.0029503881653616774,3.552713678800501e-18,8.867684942307527e-05,0.00012014962658337651,-0.000493957474259838,0.0012001466301718748,-0.10446416779364892,-0.2570718291811276,1.4403519339129065e-06,0.003190687990460675,-0.003334205317863279,-1.4210854715202004e-17,-9.294549623009765e-05,-0.00011014060772435943,-0.00011014060772435943,0.0012654189337092906,0.10632879297766759,0.3452256687787565,1.601285077789958e-06,0.004035085325611627,-0.003871549531541806,-3.552713678800501e-18
